Location,Street_code,Box_code,Area,Municipality,Province,Country,Lat,Lon
Thohoyandou Blok K,0950,0950,Thohoyandou,Vhembe,Limpopo,South Africa,-22.878541,30.4818446
Thohoyandou Blok Q,0950,0950,Thohoyandou,Vhembe,Limpopo,South Africa,-22.9673798,30.4868963
Tshakhuma,-------,0951,Tshakhuma,Vhembe,Limpopo,South Africa,-23.0502563,30.3031871
Vuwani,-------,0952,Vuwani,Vhembe,Limpopo,South Africa,-23.1352377,30.4213592
Gumbani,-------,0953,Malamulele,Vhembe,Limpopo,South Africa,-23.0905862,30.5494968
Braambos Military Base,-------,0954,Louis Trichardt,Vhembe,Limpopo,South Africa,-23.1586139,29.6989266
Dzanani,0955,0955,Sibasa,Vhembe,Limpopo,South Africa,-22.8776301,30.1531568
Dzanani 2,0955,0955,Sibasa,Vhembe,Limpopo,South Africa,-22.8776301,30.1531568
Makhado,-------,0955,Dzanani,Vhembe,Limpopo,South Africa,-22.8776301,30.1531568
Mutale,0956,0956,Mutale,Mopani,Limpopo,South Africa,-22.5108293,30.8039474
Tshilamba Loc,-------,0956,Mutale,Mopani,Limpopo,South Africa,-22.7375327,30.5249658
Sifahla,-------,0957,Louis Trichardt,Vhembe,Limpopo,South Africa,-23.215144,30.261195
Shakadza,-------,0958,Shakadza,Vhembe,Limpopo,South Africa,-22.6159906,30.5710804
Tshikondeni,-------,0959,Tshikondeni,Vhembe,Limpopo,South Africa,-22.5151339,30.9418988
Bungeni,-------,0960,Bungeni,Vhembe,Limpopo,South Africa,-23.1845202,30.1690334
Elim Hospitaal,0960,0960,Louis Trichardt,Vhembe,Limpopo,South Africa,-23.1533756,30.056596
Elim Hospital,0960,0960,Louis Trichardt,Vhembe,Limpopo,South Africa,-23.1533756,30.056596
Ga-Raphukula,-------,0961,Ga-Raphukula,Capricorn,Limpopo,South Africa,-23.4012946,29.4179324
Mamadi,-------,0962,Mamadi,Capricorn,Limpopo,South Africa,-22.8466553,28.9091914
Tshitandani,-------,0963,Tshitandani,Capricorn,Limpopo,South Africa,-22.7260154,30.4264007
Solomondale,-------,0964,Polokwane,Capricorn,Limpopo,South Africa,-23.76194,29.67167
Manenzhe,0967,0967,Manenzhe,Vhembe,Limpopo,South Africa,-23.4012946,29.4179324
Manenzhe Village,0967,0967,Manenzhe,Vhembe,Limpopo,South Africa,-23.4012946,29.4179324
Fhatuwani,0968,0968,Sibasa,Vhembe,Limpopo,South Africa,-22.932497,30.4674459
Fondwe,0969,0969,Sibasa,Vhembe,Limpopo,South Africa,-22.9287163,30.2685799
Fondwe Village,0969,0969,Sibasa,Vhembe,Limpopo,South Africa,-22.932497,30.4674459
Sibasa,-------,0970,Sibasa,Vhembe,Limpopo,South Africa,-22.932497,30.4674459
Tshandama,0970,-------,Sibasa,Vhembe,Limpopo,South Africa,-22.7682335,30.5221524
Tshukhuma,0970,-------,Sibasa,Vhembe,Limpopo,South Africa,-23.0502563,30.3031871
Vhufuli,0971,0971,Sibasa,Vhembe,Limpopo,South Africa,-22.8836861,30.4796849
Vhufuli Village,0971,0971,Sibasa,Vhembe,Limpopo,South Africa,-22.8836861,30.4796849
Tshidimbini,0972,0972,Sibasa,Vhembe,Limpopo,South Africa,-22.8684603,30.5423015
Tshidimbini Village,0972,0972,Sibasa,Vhembe,Limpopo,South Africa,-22.8684603,30.5423015
Ha-makuya,0973,0973,Sibasa,Vhembe,Limpopo,South Africa,-22.6406715,30.8283589
Hamakuya,0973,0973,Sibasa,Vhembe,Limpopo,South Africa,-22.6406715,30.8283589
Khakhu,-------,0974,Sibasa,Vhembe,Limpopo,South Africa,-22.8385537,30.2440609
Dzimauli,0975,0975,Sibasa,Vhembe,Limpopo,South Africa,-22.932497,30.4674459
Dzimauli Village,0975,0975,Sibasa,Vhembe,Limpopo,South Africa,-22.932497,30.4674459
Tshixwadza,0975,0975,Sibasa,Vhembe,Limpopo,South Africa,-22.932497,30.4674459
Mhinga,0976,0976,Muthathi,Vhembe,Limpopo,South Africa,-22.7658107,30.9058691
Muthathi,0976,0976,Sibasa,Vhembe,Limpopo,South Africa,12.3185378,77.30049160000002
Tshilaphala,0977,0977,Sibasa,Vhembe,Limpopo,South Africa,-22.8113817,30.7421793
Mukula,-------,0978,Mukula,Vhembe,Limpopo,South Africa,-22.8628033,30.5753966
Tshifudi,0979,0979,Sibasa,Vhembe,Limpopo,South Africa,-22.8236368,30.703379
Tshifudi Village,0979,0979,Sibasa,Vhembe,Limpopo,South Africa,-22.8236368,30.703379
Xikundu,0980,0980,Sibasa,Vhembe,Limpopo,South Africa,-22.8252778,30.7958333
Xigalo,0981,0981,Malamulele,Vhembe,Limpopo,South Africa,-22.9646333,30.6974138
Malamulele,-------,0982,Malamulele,Vhembe,Limpopo,South Africa,-22.9981571,30.69611549999999
Tshimbupfe,0983,0983,Giyani,Vhembe,Limpopo,South Africa,-23.1764028,30.4861639
Tshimbupfe Village,0983,0983,Giyani,Vhembe,Limpopo,South Africa,-23.3072476,30.7062535
Makonde,-------,0984,Giyani,Vhembe,Limpopo,South Africa,-22.8063855,30.5825901
Makonde Village,-------,0984,Giyani,Vhembe,Limpopo,South Africa,-22.8063855,30.5825901
Lwamondo,-------,0985,Giyani,Vhembe,Limpopo,South Africa,-23.0105062,30.3581158
Sambo,0986,0986,Giyani,Mopani,Limpopo,South Africa,-23.3072476,30.7062535
Tshaulu,0987,0987,Giyani,Vhembe,Limpopo,South Africa,-23.3090967,30.6868361
Tshaulu Village,0987,0987,Giyani,Vhembe,Limpopo,South Africa,-22.8072955,30.7551101
Matidze,0988,0988,Sibasa,Vhembe,Limpopo,South Africa,-22.932497,30.4674459
Masisi,0989,0989,Sibasa,Vhembe,Limpopo,South Africa,-22.4201734,30.859943
Masisi Village,0989,0989,Sibasa,Vhembe,Limpopo,South Africa,-22.4201734,30.859943
Matavhela,0990,0990,Sibasa,Vhembe,Limpopo,South Africa,-22.932497,30.4674459
Matavhela Village,0990,0990,Sibasa,Vhembe,Limpopo,South Africa,-22.6730883,30.5351057
Mudimeli,-------,0991,Mudimeli,Vhembe,Limpopo,South Africa,-22.803304,29.9538172
Mauluma Village,-------,0992,Mungomani,Vhembe,Limpopo,South Africa,-22.9280556,30.0991667
Mungomani,-------,0992,Mungomani,Vhembe,Limpopo,South Africa,-22.9280556,30.0991667
Nzhelele,0993,0993,Sibasa,Vhembe,Limpopo,South Africa,-22.932497,30.4674459
Nzhelele Village,0993,0993,Sibasa,Vhembe,Limpopo,South Africa,-22.932497,30.4674459
Phiphidi,0994,0994,Sibasa,Vhembe,Limpopo,South Africa,-22.932497,30.4674459
Phiphidi Village,0994,0994,Sibasa,Vhembe,Limpopo,South Africa,-22.932497,30.4674459
Sagole,0995,0995,Sibasa,Vhembe,Limpopo,South Africa,-22.5004464,30.633192
Tshififi,0996,0996,Sibasa,Vhembe,Limpopo,South Africa,-22.932497,30.4674459
Tshififi Village,0996,0996,Sibasa,Vhembe,Limpopo,South Africa,-22.932497,30.4674459
Mudabula,-------,0997,Malamulele,Vhembe,Limpopo,South Africa,-23.1107858,30.5552528
Mavambe,-------,0998,Malamulele,Vhembe,Limpopo,South Africa,-23.0025884,30.635809
Mphambo,-------,0999,Malamulele,Vhembe,Limpopo,South Africa,-23.0973357,30.6746303
Makuleke,-------,1007,Malamulele,Vhembe,Limpopo,South Africa,-22.8691839,30.9159131
Shingwedzi,-------,1008,Malamulele,Vhembe,Limpopo,South Africa,-22.9945814,30.6872603
Dennilton,1030,1030,Groblersdal,Sekhukhune,Limpopo,South Africa,-25.25,29.166667
Kgobokoane Village,-------,1030,Kgobokoane Village,Sekhukhune,Limpopo,South Africa,-25.1339419,29.1099855
Ngwabe,-------,1058,Sekhukhune,Sekhukhune,Limpopo,South Africa,-24.8744158,29.9677819
Eensaam,-------,1059,Eensaam,Sekhukhune,Limpopo,South Africa,-31.416667,28.083333
Masemola,-------,1060,Groblersdal,Sekhukhune,Limpopo,South Africa,-24.5550474,29.6354282
Glen Cowie,-------,1061,Groblersdal,Sekhukhune,Limpopo,South Africa,-24.8400513,29.8091854
Makadikwe,-------,1062,Marble Hall,Sekhukhune,Limpopo,South Africa,-24.9650576,29.2814687
Sekwati,-------,1063,Sekhukhune,Sekhukhune,Limpopo,South Africa,-24.7218326,29.8091854
Ga Tisane,-------,1064,Sekhukhune,Sekhukhune,Limpopo,South Africa,-24.7,29.783333
Ga-tisane,-------,1064,Sekhukhune,Sekhukhune,Limpopo,South Africa,-24.7,29.783333
Marishane,-------,1064,Groblersdal,Sekhukhune,Limpopo,South Africa,-24.7269849,29.7483949
Laersdrif,-------,1065,Middelburg,Sekhukhune,Limpopo,South Africa,-25.3644376,29.85982379999999
Roossenekal,-------,1066,Middelburg,Sekhukhune,Limpopo,South Africa,-25.1903986,29.924903
Marulaneng,-------,1067,Marulaneng,Sekhukhune,Limpopo,South Africa,-24.683333,29.9
Tshweneng,-------,1078,Mpudulle,Sekhukhune,Limpopo,South Africa,-23.4012946,29.4179324
Jane Furse,1085,1085,Burgersfort,Sekhukhune,Limpopo,South Africa,-24.666667,30.333333
Jane Furse Hospital,-------,1085,Burgersfort,Sekhukhune,Limpopo,South Africa,-24.666667,30.333333
Sekhukhune,1124,1124,Sekhukhune,Sekhukhune,Limpopo,South Africa,-24.8334603,29.9740534
Manganeng,-------,1127,Sekhukhune,Sekhukhune,Limpopo,South Africa,-24.6662723,29.9653811
Steelpoort,-------,1133,Steelpoort,Sekhukhune,Limpopo,South Africa,-24.8008579,30.1704766
Aloe Ridge,1150,1150,Burgersfort,Sekhukhune,Limpopo,South Africa,-24.694242,30.342438
Alridge West,1150,1150,Burgersfort,Sekhukhune,Limpopo,South Africa,-24.6813666,30.3349024
Burgersfort,-------,1150,Burgersfort,Sekhukhune,Limpopo,South Africa,-24.6813666,30.3349024
Moroke,-------,1154,Penge,Sekhukhune,Limpopo,South Africa,-24.4007363,30.0751895
Penge,-------,1160,Burgersfort,Sekhukhune,Limpopo,South Africa,-24.4166667,30.3
Benfarm,-------,1220,Nelspruit,Mopani,Limpopo,South Africa,-23.9010696,31.0492766
Riverside,-------,1226,Nelspruit,Mopani,Limpopo,South Africa,-25.4375249,30.9676564
Low's Creek,-------,1302,Nelspruit,Mopani,Limpopo,South Africa,-25.633333,31.283333
Kampersrus,-------,1371,Hoedspruit,Mopani,Limpopo,South Africa,-24.5186035,30.8886488
Drakensig,1380,1380,Hoedspruit,Mopani,Limpopo,South Africa,-24.34968,30.9478
Hoedspruit,1380,1380,Hoedspruit,Mopani,Limpopo,South Africa,-24.346139,30.9732917
Mica,-------,1382,Hoedspruit,Mopani,Limpopo,South Africa,-24.15,30.833333
The Oaks,-------,1384,Hoedspruit,Mopani,Limpopo,South Africa,-24.362387,30.6752748
Phalaborwa,1389,1390,Phalaborwa,Mopani,Limpopo,South Africa,-23.9424435,31.14092179999999
Phalaborwa Heavy Ind Sites,1389,1390,Phalaborwa,Mopani,Limpopo,South Africa,-23.9424435,31.14092179999999
Makhuswane,1390,-------,Phalaborwa,Mopani,Limpopo,South Africa,-23.968007,31.0421102
Phalaborwa,1389,1390,Phalaborwa,Mopani,Limpopo,South Africa,-23.9424435,31.14092179999999
Phalaborwa Heavy Ind Sites,1389,1390,Phalaborwa,Mopani,Limpopo,South Africa,-23.9424435,31.14092179999999
Namakgale,1391,1391,Phalaborwa,Mopani,Limpopo,South Africa,-23.9411214,31.019175099999998
Lulekani,1392,1392,Phalaborwa,Mopani,Limpopo,South Africa,-23.8659149,31.0767214
Patamedi,-------,1393,Phalaborwa,Mopani,Limpopo,South Africa,-23.9424435,31.14092179999999
Selwana,-------,1394,Phalaborwa,Mopani,Limpopo,South Africa,-23.6946138,30.927391
Mashishimale,-------,1395,Phalaborwa,Mopani,Limpopo,South Africa,-23.9938802,30.9919339
Maseke,-------,1396,Phalaborwa,Mopani,Limpopo,South Africa,-23.98882,31.0048
Tlapeng,-------,1397,Namakgale,Mopani,Limpopo,South Africa,-25.7387802,25.4615092
Batubatse,-------,1398,Batubatse,Mopani,Limpopo,South Africa,-24.6865139,30.2512728
Glenferness,-------,2191,Glenferness,Capricorn,Limpopo,South Africa,-25.9964182,28.0391009
Taung,8584,8584,Taung,Capricorn,Limpopo,South Africa,-23.7095403,29.0678114
Dikhuting Village,-------,8609,Taung,Capricorn,Limpopo,South Africa,-27.6326162,24.861199
