Location,Street_code,Box_code,Area,Municipality,Province,Country,Lat,Lon
Kokstad Ext 7,4700,4700,Kokstad,Sisonke,KwaZulu-Natal,South Africa,NA,NA
Kokstad Uit 7,4700,4700,Kokstad,Sisonke,KwaZulu-Natal,South Africa,NA,NA
River View,-------,4700,Kokstad,Umkhanyakude,KwaZulu-Natal,South Africa,NA,NA
Shayamoya,4700,-------,Kokstad,Sisonke,KwaZulu-Natal,South Africa,NA,NA
Franklin,-------,4706,Kokstad,Sisonke,KwaZulu-Natal,South Africa,NA,NA
Swartberg,-------,4710,Kokstad,Sisonke,KwaZulu-Natal,South Africa,NA,NA
Cedarville,-------,4720,Cedarville,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Mzingizi,-------,4720,Mzingizi,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Harry Gwala Park,4730,-------,Matatiele,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Itsokolele,-------,4730,Matatiele,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Matatiele,4730,4730,Matatiele,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Khoapa,-------,4731,Matatiele,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Elugelweni,-------,4735,Mount Ayliff,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Gugveni,-------,4735,Mount Ayliff,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Lubaleko,-------,4735,Mount Ayliff,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Mount Ayliff,4735,4735,Mount Ayliff,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Sugar Bush,4735,4735,Mount Ayliff,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Ntsizwa,-------,4736,Mount Ayliff,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Dutyini,-------,4737,Mount Ayliff,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Mzimvubu,-------,4738,Mount Ayliff,OR Thambo,Eastern Cape,South Africa,NA,NA
Lehlohonolo,-------,4740,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Likhohlong,4740,-------,Maluti,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Maluti,4740,4740,Maluti,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Mapfontein,4740,-------,Maluti,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Snakefield,-------,4740,Maluti,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Taylerville,4740,-------,Maluti,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Ngonyameni,-------,4741,Ngonyameni,OR Thambo,Eastern Cape,South Africa,NA,NA
Ntlangwini,-------,4742,Maluti,OR Thambo,Eastern Cape,South Africa,NA,NA
Mzongwana,-------,4744,Maluti,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Magadla,-------,4750,Magadla,Ukhahlamba,Eastern Cape,South Africa,NA,NA
Nyaniso,-------,4751,Magadla,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Rolweni,-------,4752,Magadla,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Sigoga,-------,4753,Magadla,Ukhahlamba,Eastern Cape,South Africa,NA,NA
Dludlu,-------,4770,Mount Fletcher,Ukhahlamba,Eastern Cape,South Africa,NA,NA
Mohwabatsana,-------,4770,Mount Fletcher,Ukhahlamba,Eastern Cape,South Africa,NA,NA
Mount Fletcher,-------,4770,Mount Fletcher,Ukhahlamba,Eastern Cape,South Africa,NA,NA
Phirintsho,-------,4770,Mount Fletcher,Ukhahlamba,Eastern Cape,South Africa,NA,NA
Tokwana,-------,4771,Mount Fletcher,Ukhahlamba,Eastern Cape,South Africa,NA,NA
Forster's Pride,-------,4772,Mount Fletcher,Ukhahlamba,Eastern Cape,South Africa,NA,NA
Forsters Pride,-------,4772,Mount Fletcher,Ukhahlamba,Eastern Cape,South Africa,NA,NA
Fletcherville,-------,4773,Mount Fletcher,Ukhahlamba,Eastern Cape,South Africa,NA,NA
Setabataba,-------,4774,Mount Fletcher,Ukhahlamba,Eastern Cape,South Africa,NA,NA
Wrightville,-------,4775,Port Shepstone,Umkhanyakude,KwaZulu-Natal,South Africa,NA,NA
Farview,-------,4776,Mount Fletcher,Ukhahlamba,Eastern Cape,South Africa,NA,NA
Zincuka,-------,4777,Mount Fletcher,Ukhahlamba,Eastern Cape,South Africa,NA,NA
Zingcuka,-------,4777,Mount Fletcher,Ukhahlamba,Eastern Cape,South Africa,NA,NA
Gxaku,-------,4778,Mount Fletcher,Ukhahlamba,Eastern Cape,South Africa,NA,NA
Herbert's Pride,-------,4779,Port Shepstone,Umkhanyakude,KwaZulu-Natal,South Africa,NA,NA
Katkop,-------,4780,Mount Fletcher,Ukhahlamba,Eastern Cape,South Africa,NA,NA
Charfred,-------,4781,Mount Fletcher,Ukhahlamba,Eastern Cape,South Africa,NA,NA
Kinira Drift,-------,4782,Port Shepstone,Umkhanyakude,KwaZulu-Natal,South Africa,NA,NA
Kiniradrif,-------,4782,Port Shepstone,Umkhanyakude,KwaZulu-Natal,South Africa,NA,NA
Kinira Poort,-------,4783,Port Shepstone,Umkhanyakude,KwaZulu-Natal,South Africa,NA,NA
Kinirapoort,-------,4783,Port Shepstone,Umkhanyakude,KwaZulu-Natal,South Africa,NA,NA
Tiwana,-------,4784,Port Shepstone,Umkhanyakude,KwaZulu-Natal,South Africa,NA,NA
Lahlangubo,-------,4785,Port Shepstone,Umkhanyakude,KwaZulu-Natal,South Africa,NA,NA
Tinaruste,-------,4786,Mount Fletcher,Ukhahlamba,Eastern Cape,South Africa,NA,NA
Luzi,-------,4787,Port Shepstone,Umkhanyakude,KwaZulu-Natal,South Africa,NA,NA
Tsatsana,-------,4789,Mount Fletcher,Ukhahlamba,Eastern Cape,South Africa,NA,NA
Mangoloaneng,-------,4790,Mount Fletcher,Ukhahlamba,Eastern Cape,South Africa,NA,NA
Seqhobong,-------,4791,Mount Fletcher,Ukhahlamba,Eastern Cape,South Africa,NA,NA
Bizana,4800,4800,Bizana,OR Thambo,Eastern Cape,South Africa,NA,NA
Fort Donald,-------,4800,Bizana,OR Thambo,Eastern Cape,South Africa,NA,NA
Gumzana,-------,4800,Bizana,OR Thambo,Eastern Cape,South Africa,NA,NA
Highview,-------,4800,Bizana,OR Thambo,Eastern Cape,South Africa,NA,NA
Kwacitwayo,-------,4800,Bizana,OR Thambo,Eastern Cape,South Africa,NA,NA
Lugwijini,-------,4800,Bizana,OR Thambo,Eastern Cape,South Africa,NA,NA
Makwantini,-------,4800,Makwantini,OR Thambo,Eastern Cape,South Africa,NA,NA
Mpetsheni,-------,4800,Bizana,OR Thambo,Eastern Cape,South Africa,NA,NA
Mzamba,-------,4800,Bizana,OR Thambo,Eastern Cape,South Africa,NA,NA
Ngongozayo,-------,4800,Bizana,OR Thambo,Eastern Cape,South Africa,NA,NA
Nomlacu,-------,4800,Bizana,OR Thambo,Eastern Cape,South Africa,NA,NA
Ntabengadlinkomo,-------,4800,Bizana,OR Thambo,Eastern Cape,South Africa,NA,NA
Ntangeni,-------,4800,Bizana,Amatole,Eastern Cape,South Africa,NA,NA
Ntlamvukazi,-------,4800,Bizana,OR Thambo,Eastern Cape,South Africa,NA,NA
Ntlozelo,-------,4800,Bizana,OR Thambo,Eastern Cape,South Africa,NA,NA
Ntsingisi,-------,4800,Bizana,OR Thambo,Eastern Cape,South Africa,NA,NA
Redoubt,-------,4801,Redoubt,OR Thambo,Eastern Cape,South Africa,NA,NA
Magusheni,-------,4802,Bizana,OR Thambo,Eastern Cape,South Africa,NA,NA
Mjozi,-------,4803,Bizana,OR Thambo,Eastern Cape,South Africa,NA,NA
Envis,-------,4804,Bizana,OR Thambo,Eastern Cape,South Africa,NA,NA
Bukazi,-------,4810,Flagstaff,OR Thambo,Eastern Cape,South Africa,NA,NA
Bumazi,-------,4810,Flagstaff,OR Thambo,Eastern Cape,South Africa,NA,NA
Cefeni,-------,4810,Flagstaff,OR Thambo,Eastern Cape,South Africa,NA,NA
Flagstaff,4810,4810,Flagstaff,OR Thambo,Eastern Cape,South Africa,NA,NA
Hlabati,-------,4810,Flagstaff,OR Thambo,Eastern Cape,South Africa,NA,NA
Hlwahlwazi,-------,4810,Flagstaff,OR Thambo,Eastern Cape,South Africa,NA,NA
Kwabipa,-------,4810,Flagstaff,OR Thambo,Eastern Cape,South Africa,NA,NA
Kwakanyayo,-------,4810,Flagstaff,OR Thambo,Eastern Cape,South Africa,NA,NA
Madada,-------,4810,Flagstaff,OR Thambo,Eastern Cape,South Africa,NA,NA
Manquzu,-------,4810,Flagstaff,OR Thambo,Eastern Cape,South Africa,NA,NA
Marashu,-------,4810,Flagstaff,OR Thambo,Eastern Cape,South Africa,NA,NA
Matshetsha,-------,4810,Flagstaff,OR Thambo,Eastern Cape,South Africa,NA,NA
Mcetheni,-------,4810,Flagstaff,OR Thambo,Eastern Cape,South Africa,NA,NA
Mgodini,-------,4810,Flagstaff,OR Thambo,Eastern Cape,South Africa,NA,NA
Mkamela,-------,4810,Flagstaff,OR Thambo,Eastern Cape,South Africa,NA,NA
Mseleni,-------,4810,Flagstaff,OR Thambo,Eastern Cape,South Africa,NA,NA
Mtontsasa,-------,4810,Flagstaff,OR Thambo,Eastern Cape,South Africa,NA,NA
Mxokozweni,-------,4810,Flagstaff,OR Thambo,Eastern Cape,South Africa,NA,NA
Nkozo,-------,4810,Flagstaff,OR Thambo,Eastern Cape,South Africa,NA,NA
Ntlenzi,-------,4810,Flagstaff,OR Thambo,Eastern Cape,South Africa,NA,NA
Ntola,-------,4810,Flagstaff,OR Thambo,Eastern Cape,South Africa,NA,NA
Rheederspos,-------,4810,Flagstaff,OR Thambo,Eastern Cape,South Africa,NA,NA
Rocky Valley,-------,4810,Flagstaff,OR Thambo,Eastern Cape,South Africa,NA,NA
Swani Ridge,-------,4810,Flagstaff,OR Thambo,Eastern Cape,South Africa,NA,NA
Tonti,-------,4810,Flagstaff,OR Thambo,Eastern Cape,South Africa,NA,NA
Twazi,-------,4810,Flagstaff,OR Thambo,Eastern Cape,South Africa,NA,NA
Holy Cross,4811,4811,Flagstaff,OR Thambo,Eastern Cape,South Africa,NA,NA
Mfundisweni,4812,4812,Flagstaff,OR Thambo,Eastern Cape,South Africa,NA,NA
Bungeni,-------,4813,Flagstaff,OR Thambo,Eastern Cape,South Africa,NA,NA
Mkambati,-------,4814,Flagstaff,OR Thambo,Eastern Cape,South Africa,NA,NA
Ntabankulu,-------,4816,Ntabankulu,OR Thambo,Eastern Cape,South Africa,NA,NA
Amanyati,-------,4820,Lusikisiki,OR Thambo,Eastern Cape,South Africa,NA,NA
Bucele,-------,4820,Lusikisiki,OR Thambo,Eastern Cape,South Africa,NA,NA
Buhlanyanga,-------,4820,Lusikisiki,OR Thambo,Eastern Cape,South Africa,NA,NA
Cani,-------,4820,Lusikisiki,OR Thambo,Eastern Cape,South Africa,NA,NA
Goqwana,-------,4820,Lusikisiki,OR Thambo,Eastern Cape,South Africa,NA,NA
Lambase,-------,4820,Lusikisiki,OR Thambo,Eastern Cape,South Africa,NA,NA
Ludakeni,-------,4820,Lusikisiki,Chris Hani,Eastern Cape,South Africa,NA,NA
Ludonga,-------,4820,Lusikisiki,OR Thambo,Eastern Cape,South Africa,NA,NA
Lusikisiki,4820,4820,Lusikisiki,OR Thambo,Eastern Cape,South Africa,NA,NA
Lutshaya,-------,4820,Lusikisiki,OR Thambo,Eastern Cape,South Africa,NA,NA
Luzupu,-------,4820,Lusikisiki,OR Thambo,Eastern Cape,South Africa,NA,NA
Mahlamvu,-------,4820,Lusikisiki,OR Thambo,Eastern Cape,South Africa,NA,NA
Manteku,-------,4820,Lusikisiki,OR Thambo,Eastern Cape,South Africa,NA,NA
Matombe,-------,4820,Lusikisiki,OR Thambo,Eastern Cape,South Africa,NA,NA
Mbokazi,-------,4820,Lusikisiki,OR Thambo,Eastern Cape,South Africa,NA,NA
Mbotyi,-------,4820,Lusikisiki,OR Thambo,Eastern Cape,South Africa,NA,NA
Mbutu,-------,4820,Lusikisiki,OR Thambo,Eastern Cape,South Africa,NA,NA
Mhlabobomvu,-------,4820,Lusikisiki,OR Thambo,Eastern Cape,South Africa,NA,NA
Mount Bleak,-------,4820,Lusikisiki,OR Thambo,Eastern Cape,South Africa,NA,NA
Mzintlavana,-------,4820,Lusikisiki,OR Thambo,Eastern Cape,South Africa,NA,NA
Ndindini,-------,4820,Lusikisiki,OR Thambo,Eastern Cape,South Africa,NA,NA
Ntsubane,-------,4820,Lusikisiki,OR Thambo,Eastern Cape,South Africa,NA,NA
Qawukeni,-------,4820,Lusikisiki,OR Thambo,Eastern Cape,South Africa,NA,NA
Rendezvous,-------,4820,Lusikisiki,OR Thambo,Eastern Cape,South Africa,NA,NA
Sihlito,-------,4820,Lusikisiki,OR Thambo,Eastern Cape,South Africa,NA,NA
Strachanville,-------,4820,Lusikisiki,OR Thambo,Eastern Cape,South Africa,NA,NA
Dumabenshiya,-------,4821,Dumabenshiya,OR Thambo,Eastern Cape,South Africa,NA,NA
Palmerton,-------,4821,Flagstaff,OR Thambo,Eastern Cape,South Africa,NA,NA
Hlababomvu,-------,4822,Lusikisiki,OR Thambo,Eastern Cape,South Africa,NA,NA
Nkunzimbini,-------,4824,Lusikisiki,OR Thambo,Eastern Cape,South Africa,NA,NA
Zalu,-------,4825,Lusikisiki,OR Thambo,Eastern Cape,South Africa,NA,NA
Tshonya,-------,4826,Tshonya,OR Thambo,Eastern Cape,South Africa,NA,NA
Mgojweni,-------,4827,Mgojweni,OR Thambo,Eastern Cape,South Africa,NA,NA
Emantlaneni,-------,4828,Lusikisiki,OR Thambo,Eastern Cape,South Africa,NA,NA
Bambisana,-------,4829,Lusikisiki,OR Thambo,Eastern Cape,South Africa,NA,NA
Bambisane,-------,4829,Lusikisiki,OR Thambo,Eastern Cape,South Africa,NA,NA
Kei Road,4920,4920,Kei Road,Amatole,Eastern Cape,South Africa,NA,NA
Keiweg,-------,4920,Keiweg,Amatole,Eastern Cape,South Africa,NA,NA
Keiweg,4920,4920,Kei Road,Amatole,Eastern Cape,South Africa,NA,NA
Cumakala,-------,4930,Stutterheim,Amatole,Eastern Cape,South Africa,NA,NA
Dohne,-------,4930,Stutterheim,Amatole,Eastern Cape,South Africa,NA,NA
Kologha,-------,4930,Stutterheim,Amatole,Eastern Cape,South Africa,NA,NA
Kubusi,-------,4930,Stutterheim,Amatole,Eastern Cape,South Africa,NA,NA
Kwamlungisi,-------,4930,Stutterheim,Amatole,Eastern Cape,South Africa,NA,NA
Stutterheim,-------,4930,Stutterheim,Amatole,Eastern Cape,South Africa,NA,NA
Jersey Valley,4932,4932,Jersey Valley,Amatole,Eastern Cape,South Africa,NA,NA
Nonkululeko,-------,4933,Nonkululeko,Amatole,Eastern Cape,South Africa,NA,NA
Mgwali,4934,4934,Stutterheim,Amatole,Eastern Cape,South Africa,NA,NA
Bolo Reserve,4935,4935,Stutterheim,Amatole,Eastern Cape,South Africa,NA,NA
Komga,4950,4950,Komga,Amatole,Eastern Cape,South Africa,NA,NA
Komga Location,4950,4950,Komga,Amatole,Eastern Cape,South Africa,NA,NA
Mzomhle,-------,4950,Komga,Amatole,Eastern Cape,South Africa,NA,NA
Peace Village,-------,4950,Komga,Amatole,Eastern Cape,South Africa,NA,NA
Anchorage,-------,4960,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Bawa,-------,4960,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Booi Farm,-------,4960,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Butterworth,4960,4960,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Butterworth Ext 13,4960,4960,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Butterworth Ext 15,4960,-------,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Butterworth Ext 2,4960,-------,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Butterworth Ext 23,4960,4960,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Butterworth Ext 24,4960,-------,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Butterworth Ext 6,4960,-------,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Butterworth Ext 7,4960,-------,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Butterworth Uit 13,4960,4960,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Butterworth Uit 15,4960,-------,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Butterworth Uit 2,4960,-------,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Butterworth Uit 23,4960,4960,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Butterworth Uit 24,4960,-------,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Butterworth Uit 6,4960,-------,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Butterworth Uit 7,4960,-------,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Cat's Pass,-------,4960,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Centuli,-------,4960,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Ciko,-------,4960,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Eagle's Nek,-------,4960,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Gaylard,-------,4960,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Gqunge,-------,4960,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Gxara,-------,4960,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Holela,-------,4960,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Ibika Flats,-------,4960,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Kabakazi,-------,4960,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Khayalitsha,-------,4960,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Kobonqaba,-------,4960,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Kwanoqozwana,-------,4960,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Lusizi,-------,4960,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Makli,-------,4960,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Manubi,-------,4960,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Mazeppa Bay,-------,4960,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Mbokotwana,-------,4960,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Mkombe,-------,4960,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Mngomanzi,-------,4960,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Ncerana,-------,4960,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Newrest,-------,4960,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Ngobozi,-------,4960,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Nxaxo,-------,4960,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Nyumaga,-------,4960,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Qoboqobo,-------,4960,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Qolora,-------,4960,Qolora,Amatole,Eastern Cape,South Africa,NA,NA
Seagulls,-------,4960,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Sityam,-------,4960,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Sokapase,-------,4960,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Thafalofefe,-------,4960,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Toleni Head,-------,4960,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Trennerys,-------,4960,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Vukazi,-------,4960,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Vully Vallei,4960,-------,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Vully Valley,4960,-------,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Butterworth,-------,4961,Msobomvu,Amatole,Eastern Cape,South Africa,NA,NA
Butterworth Ext 14,4961,-------,Msobomvu,Amatole,Eastern Cape,South Africa,NA,NA
Butterworth Uit 14,4961,-------,Msobomvu,Amatole,Eastern Cape,South Africa,NA,NA
Cuba,4961,4961,Msobomvu,Amatole,Eastern Cape,South Africa,NA,NA
Cuba Flats,4961,4961,Msobomvu,Amatole,Eastern Cape,South Africa,NA,NA
Ibika,4961,4961,Msobomvu,Amatole,Eastern Cape,South Africa,NA,NA
Ibika Industrial,4961,4961,Msobomvu,Amatole,Eastern Cape,South Africa,NA,NA
Ibika Industrie,4961,4961,Msobomvu,Amatole,Eastern Cape,South Africa,NA,NA
Mcabukazi,4961,4961,Msobomvu,Amatole,Eastern Cape,South Africa,NA,NA
Mcubakazi,4961,4961,Msobomvu,Amatole,Eastern Cape,South Africa,NA,NA
Msobomvu,4961,4961,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Msobumvu,4961,4961,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Ndabakazi,-------,4962,Ndabakazi,Amatole,Eastern Cape,South Africa,NA,NA
Blythswood,-------,4963,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Mjamkulu,-------,4964,Ndabakazi,Amatole,Eastern Cape,South Africa,NA,NA
Cebe,-------,4968,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Kentani,4980,4980,Kentani,Amatole,Eastern Cape,South Africa,NA,NA
Kwahuku,-------,4980,Kentani,Amatole,Eastern Cape,South Africa,NA,NA
Jokazi Drift,-------,4982,Kentani,Amatole,Eastern Cape,South Africa,NA,NA
Jokazidrif,-------,4982,Kentani,Amatole,Eastern Cape,South Africa,NA,NA
Takazidrif,-------,4982,Kentani,Amatole,Eastern Cape,South Africa,NA,NA
Bongitole,-------,4990,Nqamakwe,Amatole,Eastern Cape,South Africa,NA,NA
Calm Valley,-------,4990,Nqamakwe,Amatole,Eastern Cape,South Africa,NA,NA
Grain Valley,-------,4990,Nqamakwe,Amatole,Eastern Cape,South Africa,NA,NA
Mellowwood,-------,4990,Nqamakwe,Amatole,Eastern Cape,South Africa,NA,NA
Mnyibashe,-------,4990,Nqamakwe,Chris Hani,Eastern Cape,South Africa,NA,NA
Mtebele,-------,4990,Nqamakwe,Chris Hani,Eastern Cape,South Africa,NA,NA
Mtwaku,-------,4990,Nqamakwe,Amatole,Eastern Cape,South Africa,NA,NA
Ngqamakhwe,4990,4990,Nqamakwe,Amatole,Eastern Cape,South Africa,NA,NA
Nomaheya,-------,4990,Nqamakwe,Amatole,Eastern Cape,South Africa,NA,NA
Nqamakwe,4990,4990,Nqamakwe,Amatole,Eastern Cape,South Africa,NA,NA
Nqancule,-------,4990,Nqamakwe,Amatole,Eastern Cape,South Africa,NA,NA
Ntsesha,-------,4990,Nqamakwe,Amatole,Eastern Cape,South Africa,NA,NA
Nyidlana,-------,4990,Nqamakwe,Amatole,Eastern Cape,South Africa,NA,NA
Nyulula,-------,4990,Nqamakwe,Amatole,Eastern Cape,South Africa,NA,NA
Singeni,-------,4990,Nqamakwe,Amatole,Eastern Cape,South Africa,NA,NA
Mpukane,-------,4991,Nqamakwe,Amatole,Eastern Cape,South Africa,NA,NA
Sihlabeni,-------,4992,Nqamakwe,Chris Hani,Eastern Cape,South Africa,NA,NA
Sihlambeni,-------,4992,Nqamakwe,Amatole,Eastern Cape,South Africa,NA,NA
California,-------,4993,California,Amatole,Eastern Cape,South Africa,NA,NA
Cafutweni,-------,5000,Idutywa,Amatole,Eastern Cape,South Africa,NA,NA
Colosa,-------,5000,Idutywa,Amatole,Eastern Cape,South Africa,NA,NA
Dadamba,-------,5000,Idutywa,Amatole,Eastern Cape,South Africa,NA,NA
Dingdong,-------,5000,Idutywa,Amatole,Eastern Cape,South Africa,NA,NA
Durrheights,-------,5000,Idutywa,Amatole,Eastern Cape,South Africa,NA,NA
Dutywa,5000,5000,Idutywa,Amatole,Eastern Cape,South Africa,NA,NA
Ebende,-------,5000,Idutywa,Amatole,Eastern Cape,South Africa,NA,NA
Fort Bowker,-------,5000,Idutywa,Amatole,Eastern Cape,South Africa,NA,NA
Garrick,-------,5000,Idutywa,Amatole,Eastern Cape,South Africa,NA,NA
Idutywa,5000,5000,Idutywa,Amatole,Eastern Cape,South Africa,NA,NA
Kwadanti,-------,5000,Idutywa,Amatole,Eastern Cape,South Africa,NA,NA
Liwa,-------,5000,Idutywa,Amatole,Eastern Cape,South Africa,NA,NA
Ludiza,-------,5000,Idutywa,Amatole,Eastern Cape,South Africa,NA,NA
Mbangcolo,-------,5000,Idutywa,Amatole,Eastern Cape,South Africa,NA,NA
Mente,-------,5000,Idutywa,Amatole,Eastern Cape,South Africa,NA,NA
Monopoly,-------,5000,Idutywa,Amatole,Eastern Cape,South Africa,NA,NA
Munyu,-------,5000,Idutywa,Amatole,Eastern Cape,South Africa,NA,NA
Mzonga,-------,5000,Idutywa,Amatole,Eastern Cape,South Africa,NA,NA
Ndibela,-------,5000,Idutywa,Amatole,Eastern Cape,South Africa,NA,NA
Ngqutura,-------,5000,Idutywa,Chris Hani,Eastern Cape,South Africa,NA,NA
Ngwane,-------,5000,Ngwane,Amatole,Eastern Cape,South Africa,NA,NA
Ntsimbakazi,-------,5000,Idutywa,Amatole,Eastern Cape,South Africa,NA,NA
Nxamagele,-------,5000,Idutywa,Chris Hani,Eastern Cape,South Africa,NA,NA
Nywara,-------,5000,Idutywa,Amatole,Eastern Cape,South Africa,NA,NA
Qakazana,-------,5000,Idutywa,Amatole,Eastern Cape,South Africa,NA,NA
Qwaninga,-------,5000,Idutywa,Amatole,Eastern Cape,South Africa,NA,NA
Ramra,-------,5000,Idutywa,Amatole,Eastern Cape,South Africa,NA,NA
Random,-------,5000,Idutywa,Amatole,Eastern Cape,South Africa,NA,NA
Sabre,-------,5000,Idutywa,Amatole,Eastern Cape,South Africa,NA,NA
Sinqumeni,-------,5000,Idutywa,Amatole,Eastern Cape,South Africa,NA,NA
Tongwe,-------,5000,Idutywa,Amatole,Eastern Cape,South Africa,NA,NA
Vulikwapa,-------,5000,Idutywa,Amatole,Eastern Cape,South Africa,NA,NA
Kuleleyo,-------,5002,Idutywa,Amatole,Eastern Cape,South Africa,NA,NA
Gwadana,-------,5003,Idutywa,Amatole,Eastern Cape,South Africa,NA,NA
Kotana,-------,5004,Idutywa,Amatole,Eastern Cape,South Africa,NA,NA
Hlobo,-------,5005,Idutywa,Amatole,Eastern Cape,South Africa,NA,NA
Mqonci,-------,5006,Idutywa,Chris Hani,Eastern Cape,South Africa,NA,NA
Nokomis,-------,5007,Idutywa,Amatole,Eastern Cape,South Africa,NA,NA
Mjanyana,-------,5008,Mjanyana,Chris Hani,Eastern Cape,South Africa,NA,NA
Lota,-------,5010,Idutywa,Amatole,Eastern Cape,South Africa,NA,NA
Wofa,-------,5011,Idutywa,Amatole,Eastern Cape,South Africa,NA,NA
Wellshot,-------,5012,Idutywa,Amatole,Eastern Cape,South Africa,NA,NA
Fort Malan,-------,5013,Butterworth,Amatole,Eastern Cape,South Africa,NA,NA
Gwadu,-------,5014,Idutywa,Amatole,Eastern Cape,South Africa,NA,NA
Badi,-------,5015,Idutywa,Amatole,Eastern Cape,South Africa,NA,NA
Beecham Woods,-------,5016,Idutywa,Amatole,Eastern Cape,South Africa,NA,NA
Beechamwood,-------,5016,Idutywa,Amatole,Eastern Cape,South Africa,NA,NA
Nocwane,-------,5017,Idutywa,Amatole,Eastern Cape,South Africa,NA,NA
Mpozolo,-------,5018,Idutywa,Amatole,Eastern Cape,South Africa,NA,NA
Lurwayizo,-------,5019,Idutywa,Amatole,Eastern Cape,South Africa,NA,NA
