Eastern Cape,Grahamstown,12.59,-33.293843,26.536019                                                                                                           ,

Eastern Cape,Grahamstown,12.59,-33.293917,26.536767                                                                                                           ,

Eastern Cape,Grahamstown,12.59,-33.29773,26.538094                                                                                                            ,

Eastern Cape,Grahamstown,12.59,-33.299889,26.540233                                                                                                           ,

Eastern Cape,Grahamstown,13 F5,-33.315706,26.528634                                                                                                           ,

Eastern Cape,Grahamstown,13,-33.288196,26.534532                                                                                                              ,

Eastern Cape,Grahamstown,13,-33.288718,26.535103                                                                                                              ,

Eastern Cape,Grahamstown,13,-33.313315,26.541026                                                                                                              ,

Eastern Cape,Grahamstown,13,-33.313916,26.539577                                                                                                              ,

Eastern Cape,Grahamstown,13,-33.314328,26.540917                                                                                                              ,

Eastern Cape,Grahamstown,14 F5,-33.316282,26.529184                                                                                                           ,

Eastern Cape,Grahamstown,15 F5,-33.31607,26.530845                                                                                                            ,

Eastern Cape,Grahamstown,15.11,-33.29749,26.538337                                                                                                            ,

Eastern Cape,Grahamstown,15.74,-33.295896,26.515177                                                                                                           ,

Eastern Cape,Grahamstown,15.74,-33.296561,26.52977                                                                                                            ,

Eastern Cape,Grahamstown,15.74,-33.29748,26.519277                                                                                                            ,

Eastern Cape,Grahamstown,15.74,-33.297547,26.516024                                                                                                           ,

Eastern Cape,Grahamstown,15.74,-33.297698,26.518732                                                                                                           ,

Eastern Cape,Grahamstown,15.74,-33.298087,26.519747                                                                                                           ,

Eastern Cape,Grahamstown,15.74,-33.298994,26.519272                                                                                                           ,

Eastern Cape,Grahamstown,15.74,-33.299401,26.539275                                                                                                           ,

Eastern Cape,Grahamstown,15.74,-33.299889,26.516478                                                                                                           ,

Eastern Cape,Grahamstown,15.74,-33.299972,26.538625                                                                                                           ,

Eastern Cape,Grahamstown,15.74,-33.301271,26.539438                                                                                                           ,

Eastern Cape,Grahamstown,17 F5,-33.317021,26.533046                                                                                                           ,

Eastern Cape,Grahamstown,18.89,-33.294988,26.515712                                                                                                           ,

Eastern Cape,Grahamstown,18.89,-33.295093,26.519342                                                                                                           ,

Eastern Cape,Grahamstown,18.89,-33.295626,26.51746                                                                                                            ,

Eastern Cape,Grahamstown,18.89,-33.295887,26.516558                                                                                                           ,

Eastern Cape,Grahamstown,18.89,-33.296227,26.513437                                                                                                           ,

Eastern Cape,Grahamstown,18.89,-33.296674,26.531649                                                                                                           ,

Eastern Cape,Grahamstown,18.89,-33.296831,26.533004                                                                                                           ,

Eastern Cape,Grahamstown,18.89,-33.297012,26.516851                                                                                                           ,

Eastern Cape,Grahamstown,18.89,-33.297371,26.535729                                                                                                           ,

Eastern Cape,Grahamstown,18.89,-33.29801,26.536191                                                                                                            ,

Eastern Cape,Grahamstown,18.89,-33.29921,26.515318                                                                                                            ,

Eastern Cape,Grahamstown,18.89,-33.299727,26.517683                                                                                                           ,

Eastern Cape,Grahamstown,18.89,-33.300713,26.53464                                                                                                            ,

Eastern Cape,Grahamstown,18.89,-33.301932,26.529621                                                                                                           ,

Eastern Cape,Grahamstown,1St,-33.287416,26.534053                                                                                                             ,

Eastern Cape,Grahamstown,1St,-33.288217,26.534139                                                                                                             ,

Eastern Cape,Grahamstown,2 E5,-33.302982,26.522335                                                                                                            ,

Eastern Cape,Grahamstown,20,-33.293331,26.514274                                                                                                              ,

Eastern Cape,Grahamstown,20,-33.29455,26.51739                                                                                                                ,

Eastern Cape,Grahamstown,20,-33.308705,26.491564                                                                                                              ,

Eastern Cape,Grahamstown,21 F5,-33.316722,26.534123                                                                                                           ,

Eastern Cape,Grahamstown,22.04,-33.302717,26.523692                                                                                                           ,

Eastern Cape,Grahamstown,23.3,-33.297076,26.529508                                                                                                            ,

Eastern Cape,Grahamstown,23.56,-33.296468,26.530995                                                                                                           ,

Eastern Cape,Grahamstown,23.61,-33.295381,26.533642                                                                                                           ,

Eastern Cape,Grahamstown,23.61,-33.295632,26.531148                                                                                                           ,

Eastern Cape,Grahamstown,23.61,-33.296053,26.526127                                                                                                           ,

Eastern Cape,Grahamstown,23.61,-33.298431,26.52881                                                                                                            ,

Eastern Cape,Grahamstown,23.61,-33.299284,26.527                                                                                                              ,

Eastern Cape,Grahamstown,25 F5,-33.31313,26.536368                                                                                                            ,

Eastern Cape,Grahamstown,25.19,-33.303596,26.529788                                                                                                           ,

Eastern Cape,Grahamstown,25.19,-33.304019,26.528198                                                                                                           ,

Eastern Cape,Grahamstown,26 E5,-33.300449,26.532415                                                                                                           ,

Eastern Cape,Grahamstown,28 E5,-33.310695,26.529491                                                                                                           ,

Eastern Cape,Grahamstown,29 E5,-33.312337,26.530715                                                                                                           ,

Eastern Cape,Grahamstown,2Nd,-33.287463,26.534578                                                                                                             ,

Eastern Cape,Grahamstown,2Nd,-33.288736,26.534703                                                                                                             ,

Eastern Cape,Grahamstown,30,-33.298971,26.499481                                                                                                              ,

Eastern Cape,Grahamstown,30,-33.300662,26.500019                                                                                                              ,

Eastern Cape,Grahamstown,30,-33.302099,26.50021                                                                                                               ,

Eastern Cape,Grahamstown,30,-33.302837,26.499708                                                                                                              ,

Eastern Cape,Grahamstown,30,-33.303653,26.490563                                                                                                              ,

Eastern Cape,Grahamstown,30,-33.304185,26.49113                                                                                                               ,

Eastern Cape,Grahamstown,30,-33.304442,26.496781                                                                                                              ,

Eastern Cape,Grahamstown,30,-33.306203,26.49271                                                                                                               ,

Eastern Cape,Grahamstown,30,-33.306863,26.490406                                                                                                              ,

Eastern Cape,Grahamstown,31.49,-33.296274,26.534161                                                                                                           ,

Eastern Cape,Grahamstown,31.49,-33.301873,26.524586                                                                                                           ,

Eastern Cape,Grahamstown,3Rd,-33.287586,26.535113                                                                                                             ,

Eastern Cape,Grahamstown,41 E5,-33.309756,26.524082                                                                                                           ,

Eastern Cape,Grahamstown,44 E5,-33.311611,26.527552                                                                                                           ,

Eastern Cape,Grahamstown,48 E5,-33.31132,26.532702                                                                                                            ,

Eastern Cape,Grahamstown,4Th,-33.287547,26.535632                                                                                                             ,

Eastern Cape,Grahamstown,5 E5,-33.300452,26.527762                                                                                                            ,

Eastern Cape,Grahamstown,50 E5,-33.312027,26.535566                                                                                                           ,

Eastern Cape,Grahamstown,53 E5,-33.30144,26.530808                                                                                                            ,

Eastern Cape,Grahamstown,59 E5,-33.302001,26.536411                                                                                                           ,

Eastern Cape,Grahamstown,5Th,-33.287512,26.536165                                                                                                             ,

Eastern Cape,Grahamstown,6 F5,-33.315695,26.536046                                                                                                            ,

Eastern Cape,Grahamstown,6.3,-33.298296,26.527502                                                                                                             ,

Eastern Cape,Grahamstown,6.3,-33.29886,26.537283                                                                                                              ,

Eastern Cape,Grahamstown,63 E5,-33.309537,26.519592                                                                                                           ,

Eastern Cape,Grahamstown,6Th,-33.287497,26.536684                                                                                                             ,

Eastern Cape,Grahamstown,7Th,-33.287212,26.53718                                                                                                              ,

Eastern Cape,Grahamstown,8 F5,-33.312893,26.53407                                                                                                             ,

Eastern Cape,Grahamstown,8,-33.309332,26.532769                                                                                                               ,

Eastern Cape,Grahamstown,8Th,-33.287186,26.537719                                                                                                             ,

Eastern Cape,Grahamstown,9.45,-33.297968,26.537677                                                                                                            ,

Eastern Cape,Grahamstown,9.5,-33.298343,26.539692                                                                                                             ,

Eastern Cape,Grahamstown,9.5,-33.298451,26.539139                                                                                                             ,

Eastern Cape,Grahamstown,9.6,-33.308168,26.536886                                                                                                             ,

Eastern Cape,Grahamstown,9Th,-33.287126,26.538234                                                                                                             ,

Eastern Cape,Grahamstown,African Street,-33.306339,26.525789                                                                                                  ,

Eastern Cape,Grahamstown,African Street,-33.307829,26.522884                                                                                                  ,

Eastern Cape,Grahamstown,African Street,-33.311985,26.514027                                                                                                  ,

Eastern Cape,Grahamstown,Africanstraat,-33.310449,26.51722                                                                                                    ,

Eastern Cape,Grahamstown,Aikenstraat 9.45,-33.300307,26.539956                                                                                                ,

Eastern Cape,Grahamstown,Aikenstraat,-33.29719,26.539471                                                                                                      ,

Eastern Cape,Grahamstown,Albanystraat,-33.302277,26.536257                                                                                                    ,

Eastern Cape,Grahamstown,Albanyweg,-33.295288,26.538083                                                                                                       ,

Eastern Cape,Grahamstown,Albanyweg,-33.299651,26.537749                                                                                                       ,

Eastern Cape,Grahamstown,Alby M.F.Bls163-,-33.325185,26.546543                                                                                                ,

Eastern Cape,Grahamstown,Alby.M.F.Pg.163-171,-33.290448,26.590097                                                                                             ,

Eastern Cape,Grahamstown,Alby.M.F.Pg.208,-33.282227,26.588852                                                                                                 ,

Eastern Cape,Grahamstown,Alfredstraat,-33.312282,26.519004                                                                                                    ,

Eastern Cape,Grahamstown,Allenstraat,-33.30956,26.521261                                                                                                      ,

Eastern Cape,Grahamstown,Anderson Street,-33.307122,26.531189                                                                                                 ,

Eastern Cape,Grahamstown,Andrew Heemroweg,-33.292172,26.536203                                                                                                ,

Eastern Cape,Grahamstown,Anglo African Street,-33.310299,26.525014                                                                                            ,

Eastern Cape,Grahamstown,Armitageslot,-33.31418,26.537873                                                                                                     ,

Eastern Cape,Grahamstown,Arnecourtslot,-33.319514,26.53954                                                                                                    ,

Eastern Cape,Grahamstown,Atherstone,-33.314127,26.541668                                                                                                      ,

Eastern Cape,Grahamstown,Aubreystraat 9.45,-33.301058,26.540051                                                                                               ,

Eastern Cape,Grahamstown,Avenue,-33.287174,26.539296                                                                                                          ,

Eastern Cape,Grahamstown,Avenue,-33.28719,26.53877                                                                                                            ,

Eastern Cape,Grahamstown,Avenue,-33.287369,26.538254                                                                                                          ,

Eastern Cape,Grahamstown,Avenue,-33.287519,26.538826                                                                                                          ,

Eastern Cape,Grahamstown,Avenue,-33.287559,26.537749                                                                                                          ,

Eastern Cape,Grahamstown,Avenue,-33.287568,26.537222                                                                                                          ,

Eastern Cape,Grahamstown,Avenue,-33.287664,26.534068                                                                                                          ,

Eastern Cape,Grahamstown,Avenue,-33.287937,26.534615                                                                                                          ,

Eastern Cape,Grahamstown,Avenue,-33.288139,26.536745                                                                                                          ,

Eastern Cape,Grahamstown,Avenue,-33.288139,26.537576                                                                                                          ,

Eastern Cape,Grahamstown,Avenue,-33.288166,26.536219                                                                                                          ,

Eastern Cape,Grahamstown,Avenue,-33.2882,26.535685                                                                                                            ,

Eastern Cape,Grahamstown,Avenue,-33.28821,26.53433                                                                                                            ,

Eastern Cape,Grahamstown,Avenue,-33.288218,26.535165                                                                                                          ,

Eastern Cape,Grahamstown,Avenue,-33.288491,26.537074                                                                                                          ,

Eastern Cape,Grahamstown,Avenue,-33.288726,26.534891                                                                                                          ,

Eastern Cape,Grahamstown,Ayliff,-33.299821,26.531116                                                                                                          ,

Eastern Cape,Grahamstown,Ayliff,-33.30303,26.530544                                                                                                           ,

Eastern Cape,Grahamstown,Baillie,-33.308877,26.532592                                                                                                         ,

Eastern Cape,Grahamstown,Bartholomew Street,-33.314113,26.530637                                                                                              ,

Eastern Cape,Grahamstown,Bath,-33.29869,26.519639                                                                                                             ,

Eastern Cape,Grahamstown,Bath,-33.298832,26.518139                                                                                                            ,

Eastern Cape,Grahamstown,Bathurst Street,-33.311332,26.529934                                                                                                 ,

Eastern Cape,Grahamstown,Bathurst Street,-33.31366,26.531553                                                                                                  ,

Eastern Cape,Grahamstown,Beadle Street,-33.316774,26.529872                                                                                                   ,

Eastern Cape,Grahamstown,Beaufort Street,-33.311725,26.531983                                                                                                 ,

Eastern Cape,Grahamstown,Beaufort Street,-33.314447,26.526563                                                                                                 ,

Eastern Cape,Grahamstown,Beaufortstraat,-33.309509,26.53622                                                                                                   ,

Eastern Cape,Grahamstown,Bedford Street 12.59,-33.305448,26.511617                                                                                            ,

Eastern Cape,Grahamstown,Bedford Street,-33.306123,26.514135                                                                                                  ,

Eastern Cape,Grahamstown,Bennet Street,-33.300243,26.521555                                                                                                   ,

Eastern Cape,Grahamstown,Berthastraat,-33.313874,26.540843                                                                                                    ,

Eastern Cape,Grahamstown,Berthastraat,-33.314382,26.540186                                                                                                    ,

Eastern Cape,Grahamstown,Bertramstraat,-33.311017,26.523121                                                                                                   ,

Eastern Cape,Grahamstown,Blackbeardstraat,-33.297304,26.538907                                                                                                ,

Eastern Cape,Grahamstown,Blackbeardstraat,-33.300432,26.539356                                                                                                ,

Eastern Cape,Grahamstown,Blaine Street,-33.315769,26.527921                                                                                                   ,

Eastern Cape,Grahamstown,Bondstraat 15.74,-33.308636,26.506903                                                                                                ,

Eastern Cape,Grahamstown,Bondstraat,-33.309787,26.505356                                                                                                      ,

Eastern Cape,Grahamstown,Bowker,-33.290217,26.532219                                                                                                          ,

Eastern Cape,Grahamstown,Bowkerstraat,-33.293476,26.534424                                                                                                    ,

Eastern Cape,Grahamstown,Bowlers Close,-33.305157,26.52728                                                                                                    ,

Eastern Cape,Grahamstown,Bowles Street 15.74,-33.309054,26.508967                                                                                             ,

Eastern Cape,Grahamstown,Burke Close,-33.292505,26.526117                                                                                                     ,

Eastern Cape,Grahamstown,Burton Street,-33.304661,26.529619                                                                                                   ,

Eastern Cape,Grahamstown,Caldecott Street,-33.305693,26.530054                                                                                                ,

Eastern Cape,Grahamstown,Calvertstraat 10.00,-33.302253,26.539507                                                                                             ,

Eastern Cape,Grahamstown,Campbell,-33.309382,26.530383                                                                                                        ,

Eastern Cape,Grahamstown,Carlisle Street,-33.306872,26.526744                                                                                                 ,

Eastern Cape,Grahamstown,Carnarvon,-33.300365,26.531517                                                                                                       ,

Eastern Cape,Grahamstown,Carnarvonstraat,-33.300591,26.533619                                                                                                 ,

Eastern Cape,Grahamstown,Caroline Close,-33.299748,26.522562                                                                                                  ,

Eastern Cape,Grahamstown,Cartwright Avenue 15.74,-33.306679,26.50972                                                                                          ,

Eastern Cape,Grahamstown,Cathcart Street,-33.316297,26.532577                                                                                                 ,

Eastern Cape,Grahamstown,Cathcartstraat,-33.317517,26.53353                                                                                                   ,

Eastern Cape,Grahamstown,Cawood Street,-33.306086,26.528138                                                                                                   ,

Eastern Cape,Grahamstown,Chapel Street,-33.310265,26.531965                                                                                                   ,

Eastern Cape,Grahamstown,Chapmanstraat,-33.289389,26.521459                                                                                                   ,

Eastern Cape,Grahamstown,Charles,-33.303417,26.526368                                                                                                         ,

Eastern Cape,Grahamstown,Chase Street,-33.314447,26.532647                                                                                                    ,

Eastern Cape,Grahamstown,Cheddar,-33.295001,26.509867                                                                                                         ,

Eastern Cape,Grahamstown,Church,-33.309826,26.526827                                                                                                          ,

Eastern Cape,Grahamstown,Circle,-33.298611,26.503982                                                                                                          ,

Eastern Cape,Grahamstown,Circle,-33.299745,26.504275                                                                                                          ,

Eastern Cape,Grahamstown,Clanville Street,-33.314566,26.527986                                                                                                ,

Eastern Cape,Grahamstown,Clarkestraat,-33.293312,26.520142                                                                                                    ,

Eastern Cape,Grahamstown,Clarkestraat,-33.293456,26.520921                                                                                                    ,

Eastern Cape,Grahamstown,Close,-33.290173,26.526042                                                                                                           ,

Eastern Cape,Grahamstown,Cloughleystraat 9.45,-33.314856,26.53467                                                                                             ,

Eastern Cape,Grahamstown,Cobdenstraat,-33.308593,26.53492                                                                                                     ,

Eastern Cape,Grahamstown,Cobusstraat,-33.298808,26.539274                                                                                                     ,

Eastern Cape,Grahamstown,Coles Lane 4.72,-33.311691,26.526094                                                                                                 ,

Eastern Cape,Grahamstown,Concorestraat,-33.307692,26.536554                                                                                                   ,

Eastern Cape,Grahamstown,Constitution Street,-33.30435,26.514665                                                                                              ,

Eastern Cape,Grahamstown,Constitution Street,-33.305183,26.519752                                                                                             ,

Eastern Cape,Grahamstown,Constitutionstraat,-33.3046,26.516641                                                                                                ,

Eastern Cape,Grahamstown,Corysingel 16.00,-33.305348,26.505811                                                                                                ,

Eastern Cape,Grahamstown,Corysingel 16.00,-33.306339,26.506347                                                                                                ,

Eastern Cape,Grahamstown,Cotterillstraat,-33.291681,26.520427                                                                                                 ,

Eastern Cape,Grahamstown,Cowie Street,-33.315991,26.525334                                                                                                    ,

Eastern Cape,Grahamstown,Cradock Street,-33.306393,26.512705                                                                                                  ,

Eastern Cape,Grahamstown,Croft Street,-33.311266,26.51287                                                                                                     ,

Eastern Cape,Grahamstown,Cromwellstraat,-33.316583,26.535279                                                                                                  ,

Eastern Cape,Grahamstown,Cromwellstraat,-33.318156,26.53639                                                                                                   ,

Eastern Cape,Grahamstown,Cross Street,-33.313911,26.529854                                                                                                    ,

Eastern Cape,Grahamstown,Cross Street,-33.314523,26.528632                                                                                                    ,

Eastern Cape,Grahamstown,Curriestraat,-33.295191,26.537373                                                                                                    ,

Eastern Cape,Grahamstown,Curriestraat,-33.299095,26.536324                                                                                                    ,

Eastern Cape,Grahamstown,Curriestraat,-33.301829,26.534783                                                                                                    ,

Eastern Cape,Grahamstown,Cuyler Street,-33.309727,26.525146                                                                                                   ,

Eastern Cape,Grahamstown,Cyrusstraat,-33.315147,26.536072                                                                                                     ,

Eastern Cape,Grahamstown,Darling Street,-33.317474,26.532071                                                                                                  ,

Eastern Cape,Grahamstown,De Villiersslot,-33.312017,26.537232                                                                                                 ,

Eastern Cape,Grahamstown,Dickerson,-33.290643,26.53186                                                                                                        ,

Eastern Cape,Grahamstown,Diekersonstraat,-33.292187,26.532997                                                                                                 ,

Eastern Cape,Grahamstown,Diekersonstraat,-33.293455,26.533718                                                                                                 ,

Eastern Cape,Grahamstown,Dietz,-33.31408,26.536298                                                                                                            ,

Eastern Cape,Grahamstown,Donken Street,-33.31578,26.527333                                                                                                    ,

Eastern Cape,Grahamstown,Douglas Avenue,-33.307231,26.526321                                                                                                  ,

Eastern Cape,Grahamstown,Drive,-33.291683,26.525792                                                                                                           ,

Eastern Cape,Grahamstown,Drive,-33.294838,26.526082                                                                                                           ,

Eastern Cape,Grahamstown,Drurry Lane 18.89,-33.299391,26.525777                                                                                               ,

Eastern Cape,Grahamstown,Dulverton,-33.298201,26.516245                                                                                                       ,

Eastern Cape,Grahamstown,Dundas Street,-33.311312,26.52816                                                                                                    ,

Eastern Cape,Grahamstown,Durban Street 18.89,-33.309308,26.512362                                                                                             ,

Eastern Cape,Grahamstown,Eike,-33.309326,26.529777                                                                                                            ,

Eastern Cape,Grahamstown,Espin Rylaan,-33.289364,26.522488                                                                                                    ,

Eastern Cape,Grahamstown,Espin Rylaan,-33.292163,26.522313                                                                                                    ,

Eastern Cape,Grahamstown,Espin Rylaan,-33.293447,26.521772                                                                                                    ,

Eastern Cape,Grahamstown,Evansstraat 10.00,-33.303146,26.540222                                                                                               ,

Eastern Cape,Grahamstown,Eyrestraat,-33.300606,26.538463                                                                                                      ,

Eastern Cape,Grahamstown,Fir Treestraat,-33.317589,26.534034                                                                                                  ,

Eastern Cape,Grahamstown,Fitchatstraat,-33.301651,26.53905                                                                                                    ,

Eastern Cape,Grahamstown,Fitzroy,-33.299712,26.529321                                                                                                         ,

Eastern Cape,Grahamstown,Fitzroy,-33.301621,26.525213                                                                                                         ,

Eastern Cape,Grahamstown,Fitzroystraat,-33.296407,26.536156                                                                                                   ,

Eastern Cape,Grahamstown,Fitzroystraat,-33.302758,26.522818                                                                                                   ,

Eastern Cape,Grahamstown,Fletcherstraat,-33.312524,26.539561                                                                                                  ,

Eastern Cape,Grahamstown,Florencestraat,-33.300941,26.521476                                                                                                  ,

Eastern Cape,Grahamstown,Fordycestraat,-33.303918,26.534357                                                                                                   ,

Eastern Cape,Grahamstown,Fourie,-33.298634,26.503412                                                                                                          ,

Eastern Cape,Grahamstown,Fourie,-33.29971,26.503597                                                                                                           ,

Eastern Cape,Grahamstown,Frances,-33.301981,26.526917                                                                                                         ,

Eastern Cape,Grahamstown,Fraser Street,-33.308345,26.520905                                                                                                   ,

Eastern Cape,Grahamstown,Frederickstraat,-33.318286,26.534512                                                                                                 ,

Eastern Cape,Grahamstown,Frerestraat,-33.298846,26.534439                                                                                                     ,

Eastern Cape,Grahamstown,Frerestraat,-33.301434,26.533963                                                                                                     ,

Eastern Cape,Grahamstown,Froudestraat,-33.298941,26.535465                                                                                                    ,

Eastern Cape,Grahamstown,Gardiner,-33.290588,26.525911                                                                                                        ,

Eastern Cape,Grahamstown,Georgestraat,-33.314574,26.53514                                                                                                     ,

Eastern Cape,Grahamstown,Georgestraat,-33.318802,26.538235                                                                                                    ,

Eastern Cape,Grahamstown,Glastonbury Road,-33.294934,26.513568                                                                                                ,

Eastern Cape,Grahamstown,Glastonbury,-33.295391,26.514382                                                                                                     ,

Eastern Cape,Grahamstown,Glastonbury,-33.298044,26.517427                                                                                                     ,

Eastern Cape,Grahamstown,Goldswain Street,-33.315469,26.526359                                                                                                ,

Eastern Cape,Grahamstown,Grafstraat,-33.305158,26.535209                                                                                                      ,

Eastern Cape,Grahamstown,Graham Street,-33.309237,26.512791                                                                                                   ,

Eastern Cape,Grahamstown,Grant Street,-33.306396,26.523994                                                                                                    ,

Eastern Cape,Grahamstown,Grey Street,-33.316657,26.523549                                                                                                     ,

Eastern Cape,Grahamstown,Grocott Street,-33.303691,26.52221                                                                                                   ,

Eastern Cape,Grahamstown,Haider,-33.295233,26.528902                                                                                                          ,

Eastern Cape,Grahamstown,Hardwickstraat,-33.317347,26.533892                                                                                                  ,

Eastern Cape,Grahamstown,Hares Street 18.89,-33.308558,26.511058                                                                                              ,

Eastern Cape,Grahamstown,Harrismith Street 18.89,-33.309057,26.511491                                                                                         ,

Eastern Cape,Grahamstown,Hart Place,-33.295817,26.52899                                                                                                       ,

Eastern Cape,Grahamstown,Hellerstraat,-33.315885,26.537596                                                                                                    ,

Eastern Cape,Grahamstown,Helmstraat,-33.302055,26.533784                                                                                                      ,

Eastern Cape,Grahamstown,Hemmingstraat,-33.312497,26.524212                                                                                                   ,

Eastern Cape,Grahamstown,Henry Street 22.04,-33.305105,26.525228                                                                                              ,

Eastern Cape,Grahamstown,Henrystraat,-33.301839,26.523067                                                                                                     ,

Eastern Cape,Grahamstown,High Street,-33.308178,26.530802                                                                                                     ,

Eastern Cape,Grahamstown,High Street,-33.310544,26.526069                                                                                                     ,

Eastern Cape,Grahamstown,Highbridge,-33.292139,26.513795                                                                                                      ,

Eastern Cape,Grahamstown,Hill Street,-33.309238,26.525804                                                                                                     ,

Eastern Cape,Grahamstown,Hillsview Street,-33.317563,26.531268                                                                                                ,

Eastern Cape,Grahamstown,Hillsviewstraat,-33.319016,26.534957                                                                                                 ,

Eastern Cape,Grahamstown,Hobsonstraat,-33.29521,26.536927                                                                                                     ,

Eastern Cape,Grahamstown,Hodges Street,-33.306507,26.530037                                                                                                   ,

Eastern Cape,Grahamstown,Holland Street,-33.306623,26.52213                                                                                                   ,

Eastern Cape,Grahamstown,Hopestraat,-33.31671,26.533944                                                                                                       ,

Eastern Cape,Grahamstown,Hopestraat,-33.318096,26.535013                                                                                                      ,

Eastern Cape,Grahamstown,Howick Street 18.89,-33.304807,26.512644                                                                                             ,

Eastern Cape,Grahamstown,Howse Street,-33.312135,26.529132                                                                                                    ,

Eastern Cape,Grahamstown,Hudson Street,-33.310822,26.535487                                                                                                   ,

Eastern Cape,Grahamstown,Huntly Street,-33.312261,26.526191                                                                                                   ,

Eastern Cape,Grahamstown,Ilchester,-33.295596,26.511504                                                                                                       ,

Eastern Cape,Grahamstown,Ilchester,-33.298336,26.515035                                                                                                       ,

Eastern Cape,Grahamstown,Irvingstraat,-33.294118,26.536544                                                                                                    ,

Eastern Cape,Grahamstown,Jacksonstraat,-33.316247,26.536399                                                                                                   ,

Eastern Cape,Grahamstown,Jacksonstraat,-33.316945,26.537772                                                                                                   ,

Eastern Cape,Grahamstown,Jacksonstraat,-33.317599,26.539844                                                                                                   ,

Eastern Cape,Grahamstown,Jacobus Uysweg 16.00,-33.305324,26.507284                                                                                            ,

Eastern Cape,Grahamstown,Jacobus Uysweg 16.00,-33.308311,26.505427                                                                                            ,

Eastern Cape,Grahamstown,Jacques Street,-33.310255,26.508111                                                                                                  ,

Eastern Cape,Grahamstown,James Bowlesstraat 9.50,-33.29793,26.539296                                                                                          ,

Eastern Cape,Grahamstown,James Bowlesstraat,-33.29818,26.53884                                                                                                ,

Eastern Cape,Grahamstown,Jarvisstraat,-33.307981,26.537833                                                                                                    ,

Eastern Cape,Grahamstown,Jenner,-33.305419,26.491124                                                                                                          ,

Eastern Cape,Grahamstown,Johnson Street,-33.303275,26.539195                                                                                                  ,

Eastern Cape,Grahamstown,Johnson Street,-33.303975,26.53941                                                                                                   ,

Eastern Cape,Grahamstown,Johnstonstraat,-33.302189,26.537924                                                                                                  ,

Eastern Cape,Grahamstown,Kennellystraat 12.59,-33.318445,26.541061                                                                                            ,

Eastern Cape,Grahamstown,Kettlewell Street,-33.290113,26.524798                                                                                               ,

Eastern Cape,Grahamstown,Kettlewell Street,-33.29232,26.524622                                                                                                ,

Eastern Cape,Grahamstown,Kettlewell,-33.294378,26.52477                                                                                                       ,

Eastern Cape,Grahamstown,Kingstraat,-33.301957,26.519973                                                                                                      ,

Eastern Cape,Grahamstown,Kingstraat,-33.303026,26.518538                                                                                                      ,

Eastern Cape,Grahamstown,Knight Street,-33.308157,26.528399                                                                                                   ,

Eastern Cape,Grahamstown,Kowie Street,-33.310593,26.532693                                                                                                    ,

Eastern Cape,Grahamstown,Lane 4.72,-33.291007,26.532473                                                                                                       ,

Eastern Cape,Grahamstown,Lane 6.30,-33.306304,26.513511                                                                                                       ,

Eastern Cape,Grahamstown,Lane 7.55,-33.313047,26.528263                                                                                                       ,

Eastern Cape,Grahamstown,Lane 7.55,-33.313611,26.527614                                                                                                       ,

Eastern Cape,Grahamstown,Lane,-33.297212,26.532163                                                                                                            ,

Eastern Cape,Grahamstown,Lane,-33.302876,26.530121                                                                                                            ,

Eastern Cape,Grahamstown,Lansdowne,-33.303743,26.526852                                                                                                       ,

Eastern Cape,Grahamstown,Lawrencestraat,-33.314726,26.53343                                                                                                   ,

Eastern Cape,Grahamstown,Leicester Street 18.89,-33.307921,26.510965                                                                                          ,

Eastern Cape,Grahamstown,Leicester Street 18.89,-33.310214,26.506926                                                                                          ,

Eastern Cape,Grahamstown,Link Street,-33.31047,26.532372                                                                                                      ,

Eastern Cape,Grahamstown,Linneystraat,-33.294786,26.536408                                                                                                    ,

Eastern Cape,Grahamstown,Livingstone,-33.299931,26.532166                                                                                                     ,

Eastern Cape,Grahamstown,Lk,-33.306308,26.514754                                                                                                              ,

Eastern Cape,Grahamstown,Lloyd Close,-33.297872,26.528852                                                                                                     ,

Eastern Cape,Grahamstown,Lucas Meyer Avenue 20.00,-33.300837,26.514581                                                                                        ,

Eastern Cape,Grahamstown,Lucas Meyer Avenue,-33.297749,26.508217                                                                                              ,

Eastern Cape,Grahamstown,Lucaslaan,-33.316615,26.518208                                                                                                       ,

Eastern Cape,Grahamstown,Luke Street,-33.307246,26.525628                                                                                                     ,

Eastern Cape,Grahamstown,Macgowanstraat,-33.292477,26.520904                                                                                                  ,

Eastern Cape,Grahamstown,Market Street,-33.316205,26.527586                                                                                                   ,

Eastern Cape,Grahamstown,Marketstraat,-33.310825,26.537971                                                                                                    ,

Eastern Cape,Grahamstown,Marketstraat,-33.311589,26.536436                                                                                                    ,

